F1_ID,Match_ID,Exact_ID,Close_ID,No_Match_DF1,No_Match_DF2,Name_Match,Dates_Match,F2_Match
15330-bruno-carvalho,Bruno-Carvalho-2451,,"Eiji Mitsuoka DREAM 17 2011-07-16
",,"Mohammed Abdallah Superior Challenge 12 2015-05-16
Jack Mason Cage Warriors 69: Super Saturday 2014-06-07
Mohsen Bahari Cage Warriors 66: Dalby vs. Churilov 2014-03-22
Gael Grimaud Cage Warriors Fight Night 9: Carvalho vs. Grimaud 2013-10-25
Steven Dinsdale Cage Warriors 52: Grimaud vs. Pendred 2013-03-09
Cathal Pendred Cage Warriors 49 2012-10-27
Kyacey Uscola Superior Challenge 7: Rise of Champions 2011-04-30
",1.0,1,0.82
10740-kalindra-carvalho-faria,Wanderley-Carvalho-Leite-5694,,"Matt Schnell Legacy FC 42: Njokuani vs. Quayhagen 2015-06-26
",,,0.64,1,0.31
kevin-casey-king,Kevin-Casey-259,,"Chad Vance Strikeforce Challengers V: Woodley vs Bears 2009-11-20
",,"Matt Lindland Strikeforce Challengers VIII 2010-05-21
Ikuhisa Minowa K-1 Heros: Tournament Final 2007-09-16
",1.0,1,0.95
brandon-cash-money,Brandon-Cash-1055,,"Steve Gavin PFC: Best Of Both Worlds 2009-02-06
",,,1.0,1,1.0
bendy-casimir,Bendy-Casimir-1742,,"Ricardo Lamas WEC 47: Bowles vs. Cruz 2010-03-06
",,,1.0,1,1.0
jenna-castillo,Jenna-Castillo-2282,,"Charlene Gellner Strikeforce: Diaz vs. Cyborg 2011-01-29
",,,1.0,1,1.0
raul-castillo,Raul-Castillo-927,,"Brandon Michaels Strikeforce: Shamrock vs Diaz 2009-04-11
",,,1.0,1,1.0
29228-godofredo-castro-pepey,Godofredo-Castro-3404,,"Rony Mariano Bezerra UFC 147: Silva vs. Franklin II 2012-06-23
",,,1.0,1,0.92
nick-catone-the-jersey-devil,Nick-Catone-893,,"Derek Downey UFC Fight Night 17: Lauzon vs Stephens 2009-02-07
",,,0.77,1,0.84
luke-caudillo-lil-hulk,Luke-Caudillo-15,,"Marcus Aurelio UFC 78: Validation 2007-11-17
",,,1.0,1,1.0
rafael-cavalcante-feijao,Rafael-Cavalcante-816,,"John Doyle EliteXC: Street Certified 2008-02-16
",,,1.0,1,1.0
yosdenis-cedeno-pink-panther,Yoisdenis-Cedeno-4445,,"Torrance Taylor Championship Fighting Alliance 12 2013-10-12
",,,0.97,1,1.0
42359-henry-cejudo,Henry-Cejudo-4438,,"Ryan Hollis Legacy FC 24: Feist vs. Ferreira 2013-10-11
",,,1.0,1,1.0
34691-adam-cella,Adam-Cella-4006,,"Tor Troeng UFC on Fuel TV 9: Mousasi vs. Latifi 2013-04-06
",,,1.0,1,0.96
31692-alex-chambers,Alex-Chambers-5349,,"Aisling Daly UFC: The Ultimate Fighter 20 Finale 2014-12-12
",,,1.0,1,1.0
20324-ernest-chavez-ej,Ernest-Chavez-4689,,"Yosdenis Cedeno UFC 170: Rousey vs. McMann 2014-02-22
",,,1.0,1,0.99
18267-albert-cheng,Albert-Cheng-4702,,"Anying Wang UFC: The Ultimate Fighter China Finale 2014-03-01
",,,1.0,1,1.0
sako-chivitchian-the-psycho,Sako-Chivitchian-2220,,"Kyle Watson UFC: The Ultimate Fighter 12 Finale 2010-12-04
",,,0.88,1,1.0
john-cholish,John-Cholish-2296,,"Marc Stevens Strikeforce: Fedor vs. Silva 2011-02-12
",,,1.0,1,1.0
37760-katlyn-chookagian,Katlyn-Chookagian-5133,,"Brigitte Narcise WSOF 13: Moraes vs. Bollinger 2014-09-13
",,,1.0,1,1.0
16337-will-chope-the-kill,Will-Chope-4563,,"Max Holloway UFC Fight Night 34: Saffiedine vs. Lim 2014-01-04
",,,1.0,1,1.0
18975-joachim-christensen,Joachim-Christensen-3880,"Max Nunes Superior Challenge 12 2015-05-16
Marcus Vanttinen Cage 23 2013-09-21
","Max Nunes Superior Challenge 12 2015-05-16
Matti Makela Superior Challenge X 2014-05-03
",,,1.0,1,0.99
12613-anthony-christodoulou-tony,Anthony-Christodoulou-5416,,"Mairbek Taisumov UFC on FOX 14: Gustafsson vs. Johnson 2015-01-24
",,,1.0,1,1.0
34495-hannah-cifers,Hannah-Cifers-8701,,"Maycee Barber UFC Fight Night 139: Korean Zombie vs. Rodriguez 2018-11-10
",,,1.0,1,1.0
14031-misha-cirkunov,Misha-Cirkunov-5741,,"Daniel Jolly UFC Fight Night 74: Holloway vs. Oliveira 2015-08-23
",,,1.0,1,0.93
laverne-clark,Laverne-Clark-881,,"Ryan Ford MFC 18: Famous 2008-09-26
",,,1.0,1,1.0
logan-clark-the-pink-pounder,Logan-Clark-155,"Lucio Linhares Fight Festival 33 2013-10-05
Scott Harper WEC 33 2008-03-26
Eric Schambari WEC 29 2007-08-05
","Lucio Linhares Fight Festival 33 2013-10-05
Kazuo Misaki WVR Sengoku: Third Battle 2008-06-08
",,,1.0,1,1.0
mychal-clark,Mychal-Clark-861,,"Dj Linderman Sportfight 24: Domination 2008-09-19
",,,1.0,1,1.0
16789-mitch-clarke,Mitch-Clarke-2955,,"John Cholish UFC 140: Jones vs. Machida 2011-12-10
",,,1.0,1,0.98
chris-clements-the-menace,Chris-Clements-3091,,"Keith Wisniewski UFC 145: Jones vs. Evans 2012-04-21
",,,1.0,1,1.0
rj-clifford,R-J-Clifford-1965,,"James Moontasri RFA 9: Curran vs. Munhoz 2013-08-16
",,"Jeremy Umphries Strikeforce: Los Angeles 2010-06-16
",0.87,1,1.0
brian-cobb-the-bandit,Brian-Cobb-1029,,"Lance Wipf PFC 12: High Stakes 2009-01-22
",,,1.0,1,1.0
darryl-cobb,Darryl-Cobb-1663,,"Gary Tapasua Strikeforce Challengers V: Woodley vs Bears 2009-11-20
",,,1.0,1,0.97
dave-cochran,Dave-Cochran-439,,"Bryan Caraway Sportfight 21: Season Beatings 2007-12-22
",,,1.0,1,1.0
marloes-coenen-rumina,Marloes-Coenen-1616,"Romy Ruyssen Invicta FC 1 2012-04-28
","Romy Ruyssen Invicta FC 1 2012-04-28
Roxanne Modafferi Strikeforce: Fedor vs Rogers 2009-11-07
",,,1.0,1,1.0
marc-cofer,Marc-Cofer-2322,,"Mitch Whitesel Strikeforce: Feijao vs. Henderson 2011-03-05
",,,1.0,1,1.0
cortez-coleman-hollywood,Cortez-Coleman-3830,,"Matt Jones Bellator Fighting Championship 86: Askren vs. Amoussou 2013-01-24
",,,1.0,1,1.0
mark-coleman-the-hammer,Mark-Coleman-601,"Stephan Bonnar UFC 100 2009-07-11
","Stephan Bonnar UFC 100 2009-07-11
Mauricio Rua UFC 93: Franklin vs Henderson 2009-01-17
",,,1.0,1,0.99
18435-clay-collard,Clay-Collard-5077,,"Max Holloway UFC Fight Night 49: Henderson vs. Dos Anjos 2014-08-23
",,,1.0,1,0.99
37703-christian-colombo,Christian-Colombo-4108,"Andreas Kraniotakes European MMA 6 2013-09-26
","Andreas Kraniotakes European MMA 6 2013-09-26
Bjorn Schmiedeberg European MMA 5 2013-04-19
",,,1.0,1,0.99
wes-combs-soldier,Wes-Combs-3998,,"Derek Sawyer XFC 23: Louisville Slugfest 2013-04-19
",,,1.0,1,1.0
chad-cook,Chad-Cook-2065,,"Arteneus Young Strikeforce: Houston 2010-08-21
",,,1.0,1,0.94
mike-cook-the-animal,Mike-Cook-1308,,"Bobby Lashley MFC 21: Hard Knocks 2009-05-15
",,,1.0,1,1.0
brett-cooper,Brett-Cooper-427,,"Rory Markham IFL: Grand Prix Finals 2007-12-29
",,,1.0,1,1.0
kit-cope,Kit-Cope-1683,,"Cameron Dollar Ring Of Fire 36 2009-12-04
",,,1.0,1,0.92
40014-joshua-copeland,Josh-Copeland-5023,,"Jan Jorgensen RFA 16: Copeland vs. Jorgenson 2014-07-25
",,,0.93,1,0.9
14731-akira-corassani,Hamid-Corassani-2135,,"Graham Turner Superior Challenge 6: Lion's Den 2010-10-29
",,,1.0,1,1.0
muhsin-corbbrey,Muhsin-Corbbrey-735,,"Nick Diaz EliteXC: Return Of The King 2008-06-14
",,,1.0,1,1.0
31164-beth-correia,Bethe-Correia-4553,,"Julie Kedzie UFC Fight Night 33: Hunt vs. Bigfoot 2013-12-06
",,,1.0,1,1.0
wesley-correira-cabbage,Wesley-Correira-453,,"Buddy Roberts Wargods: Valentines Eve Massacre 2009-02-13
",,,1.0,1,1.0
18344-orlando-coulter,Rashad-Coulter-5548,"Joel Moore LFA 1: Peterson vs. Higo 2017-01-13
","Joel Moore LFA 1: Peterson vs. Higo 2017-01-13
Jeremiah O'Neal Bellator 135: Warren vs. Galvao 2015-03-27
",,,1.0,1,0.94
dave-courchaine,Dave-Courchaine-4150,,"Luis Santos XFC 24: Collision Course 2013-06-14
",,,1.0,1,0.91
23634-colby-covington,Colby-Covington-5049,,"Wang Anying UFC Fight Night 48: Bisping vs. Le 2014-08-23
",,,1.0,1,1.0
jeff-cox,Jeff-Cox-12,,"Manny Gamburyan UFC Fight Night 13: Florian vs Lauzon 2008-04-02
",,"Kala Hose EliteXC: Uprising 2007-09-15
",1.0,1,1.0
andrew-craig,Andrew-Craig-2078,,"Rodrigo Pinheiro Bellator Fighting Championships 27 2010-09-02
",,,1.0,1,1.0
25338-paul-craig,Paul-Craig-6791,,"Luis Henrique Da Silva UFC on FOX 22: VanZant vs. Waterson 2016-12-17
",,,1.0,1,1.0
dan-cramer-pretty-boy,Dan-Cramer-999,,"Matt Arroyo UFC 94: St-Pierre vs Penn 2 2009-01-31
",,,1.0,1,0.99
alberto-crane,Alberto-Crane-127,,"Roger Huerta UFC 74: Respect 2007-08-25
",,,1.0,1,1.0
34648-allen-crowder,Allen-Crowder-7461,,"Don'tale Mayes Dana White's Contender Series 8 2017-08-29
",,,1.0,1,0.99
rich-crunkilton-cleat,Richard-Crunkilton-196,"Sergio Gomez WEC 33 2008-03-26
Rob McCullough WEC 30 2007-09-05
","Dave Jansen WEC 43: Cerrone vs Henderson 2009-10-10
",,,0.91,1,1.0
126283-jim-chute,Jim-Crute-8036,"Hwan Kim Doo Hex Fight Series 13 2018-03-23
","Chris Birchler Dana White's Contender Series 14 2018-07-24
",,,1.0,1,1.0
marcio-cruz-pe-de-pano,Marcio-Cruz-261,,"Mu Bae Choi WVR Sengoku: Third Battle 2008-06-08
",,,1.0,1,0.98
32349-jay-cucciniello,Jay-Cucciniello-8427,,"Brad Katona UFC: The Ultimate Fighter 27 Finale: Tavares vs. Adesanya 2018-07-06
",,,1.0,1,1.0
chris-culley-the-urban-legend,Chris-Culley-1642,,"Casey Olson Strikeforce Challengers IV: Evangelista vs Gurgel 2009-11-06
",,,1.0,1,1.0
abel-cullum-the-silent-assassin,Abel-Cullum-863,,"Wilson Reis ShoXC: Elite Challenger Series 2008-09-26
",,,1.0,1,1.0
zak-cummings,Zak-Cummings-1075,,"Terry Martin XCF: Rumble In Race Town 2009-02-14
",,"Brendan Seguin Titan Fighting Championship 20: Rogers vs. Sanchez 2011-09-23
",1.0,1,0.99
patrick-cummins,Patrick-Cummins-2205,"Tasi Edwards ProElite 3 2012-01-21
","Tasi Edwards ProElite 3 2012-01-21
Terrell Brown Strikeforce: Henderson vs. Babalu 2010-12-04
",,,1.0,1,0.99
luke-cummo,Luke-Cummo-170,,"Edilberto Crocota UFC Fight Night 11: Thomas vs Florian 2007-09-19
",,,1.0,1,0.91
43275-kailin-curran,Kailin-Curran-5230,,"Paige Vanzant UFC Fight Night 57: Edgar vs. Swanson 2014-11-22
",,,1.0,1,0.98
