,Event_Date,Event_Name,Event_ID,F1_Name,F2_Name,F1_ID,F2_ID
8733,2016-01-02,UFC 195: Lawler vs. Condit,ufc-195-lawler-vs-condit-1012,Diego Brandao,Brian Ortega,Diego-Brandao-3052,Brian-Ortega-4290
8734,2015-09-26,UFC Fight Night 75: Nelson vs. Barnett,ufc-fight-night-75-nelson-vs-barnett-1003,Diego Brandao,Katsunori Kikuno,Diego-Brandao-3052,Katsunori-Kikuno-1357
8735,2015-04-18,UFC on FOX 15: Machida vs. Rockhold,ufc-on-fox-15-machida-vs-rockhold-927,Diego Brandao,Jimy Hettes,Diego-Brandao-3052,Jimy-Hettes-2705
8736,2014-07-19,UFC Fight Night 46: McGregor vs. Brandao,ufc-fight-night-46-mcgregor-vs-brandao-827,Diego Brandao,Conor McGregor,Diego-Brandao-3052,Conor-McGregor-3147
8737,2013-12-28,UFC 168: Weidman vs. Silva II,ufc-168-weidman-vs-silva-ii-706,Diego Brandao,Dustin Poirier,Diego-Brandao-3052,Dustin-Poirier-2034
8738,2013-08-17,UFC Fight Night 26: Shogun vs. Sonnen,ufc-fight-night-26-shogun-vs-sonnen-685,Diego Brandao,Daniel Pineda,Diego-Brandao-3052,Daniel-Pineda-1240
8739,2013-04-06,UFC on Fuel TV 9: Mousasi vs. Latifi,ufc-on-fuel-tv-9-mousasi-vs-latifi-636,Diego Brandao,Pablo Garza,Diego-Brandao-3052,Pablo-Garza-2116
8740,2012-10-13,UFC 153: Silva vs. Bonnar,ufc-153-silva-vs-bonnar-571,Diego Brandao,Joey Gambino,Diego-Brandao-3052,Joey-Gambino-3344
8741,2012-05-26,UFC 146: Dos Santos vs. Mir,ufc-146-dos-santos-vs-mir-502,Diego Brandao,Darren Elkins,Diego-Brandao-3052,Darren-Elkins-1768
8742,2011-12-03,UFC: The Ultimate Fighter 14 Finale,ufc-the-ultimate-fighter-14-finale-469,Diego Brandao,Dennis Bermudez,Diego-Brandao-3052,Dennis-Bermudez-3051
8743,2017-05-19,Bellator 179: Daley vs. MacDonald,bellator-179-daley-vs-macdonald-1256,Diego Barbosa,Salih Kulucan,Diego-Barbosa-7193,Salih-Kulucan-7195
8744,2012-01-27,MFC 32: Bitter Rivals,mfc-32-bitter-rivals-498,Diego Bautista,Ryan McGillivray,Diego-Bautista-3119,Ryan-McGillivray-962
8745,2014-06-13,Legacy FC 31: Bush vs. Gonzales,legacy-fc-31-bush-vs-gonzales-839,Diego Da Silva,Alex Morono,Diego-Da-Silva-4951,Alex-Morono-2727
8746,2018-12-08,UFC 231: Holloway vs. Ortega,ufc-231-holloway-vs-ortega-1584,Diego Ferreira,Kyle Nelson,Diego-Ferreira-5180,Kyle-Nelson-3633
8747,2018-02-18,UFC Fight Night 126: Cerrone vs. Medeiros,ufc-fight-night-126-cerrone-vs-medeiros-1412,Diego Ferreira,Jared Gordon,Diego-Ferreira-5180,Jared-Gordon-2971
8748,2016-01-30,UFC on FOX 18: Johnson vs. Bader,ufc-on-fox-18-johnson-vs-bader-1038,Diego Ferreira,Olivier Aubin-Mercier,Diego-Ferreira-5180,Olivier-Aubin-Mercier-4841
8749,2015-04-04,UFC Fight Night 63: Mendes vs. Lamas,ufc-fight-night-63-mendes-vs-lamas-932,Diego Ferreira,Dustin Poirier,Diego-Ferreira-5180,Dustin-Poirier-2034
8750,2010-08-14,War On The Mainland,war-on-the-mainland-301,Diego Garijo,Jens Pulver,Diego-Garijo-1133,Jens-Pulver-37
8751,2009-06-05,Bellator Fighting Championship 10,bellator-fighting-championship-10-179,Diego Garijo,Saad Awad,Diego-Garijo-1133,Saad-Awad-1329
8752,2009-05-08,Bellator Fighting Championship 6,bellator-fighting-championship-6-162,Diego Garijo,Hector Munoz,Diego-Garijo-1133,Hector-Munoz-184
8753,2009-04-10,Bellator Fighting Championship 2,bellator-fighting-championship-2-149,Diego Garijo,Israel Giron,Diego-Garijo-1133,Israel-Giron-1134
8754,2014-11-29,Superior Challenge 11,superior-challenge-11-909,Diego Gonzalez,Karim Mammar,Diego-Gonzalez-1739,Karim-Mammar-5341
8755,2013-11-23,Superior Challenge 9,superior-challenge-9-759,Diego Gonzalez,Anton Kuivanen,Diego-Gonzalez-1739,Anton-Kuivanen-3096
8756,2013-06-14,Golden Ring,golden-ring-696,Diego Gonzalez,David Bielkheden,Diego-Gonzalez-1739,David-Bielkheden-486
8757,2013-05-04,Cage Warriors 54: Taylor vs. Phillips,cage-warriors-54-taylor-vs-phillips-676,Diego Gonzalez,Danny Roberts,Diego-Gonzalez-1739,Danny-Roberts-3400
8758,2012-05-24,Cage Warriors Fight Night 6: Grimaud vs. Taylor,cage-warriors-fight-night-6-grimaud-vs-taylor-553,Diego Gonzalez,Ivan Buchinger,Diego-Gonzalez-1739,Ivan-Buchinger-3314
8759,2012-02-23,Cage Warriors 46,cage-warriors-46-509,Diego Gonzalez,Ivica Truscek,Diego-Gonzalez-1739,Ivica-Truscek-3156
8760,2011-12-10,BAMMA 8: Manuwa vs. Rea,bamma-8-manuwa-vs-rea-489,Diego Gonzalez,Andre Winner,Diego-Gonzalez-1739,Andre-Winner-630
8761,2011-04-30,Superior Challenge 7: Rise of Champions,superior-challenge-7-rise-of-champions-384,Diego Gonzalez,Daniel Acacio,Diego-Gonzalez-1739,Daniel-Acacio-1945
8762,2010-03-07,WVR Sengoku Raiden Championships 12,wvr-sengoku-raiden-championships-12-251,Diego Gonzalez,Akihiro Gono,Diego-Gonzalez-1739,Akihiro-Gono-287
8763,2017-02-18,Bellator 172: Thomson vs. Pitbull,bellator-172-thomson-vs-pitbull-1220,Diego Herzog,Martin Sano,Diego-Herzog-6758,Martin-Sano-4812
8764,2016-11-19,Bellator 165: Chandler vs. Henderson,bellator-165-chandler-vs-henderson-1202,Diego Herzog,Nick Pica,Diego-Herzog-6758,Nick-Pica-5858
8765,2017-09-23,ACB 70,acb-70-1383,Diego Marlon,Bubba Jenkins,Diego-Marlon-4739,Bubba-Jenkins-2932
8766,2014-03-14,Bellator Fighting Championship 112: Straus vs. Curran III,bellator-fighting-championship-112-straus-vs-curran-iii-781,Diego Marlon,Lloyd Carter,Diego-Marlon-4739,Lloyd-Carter-4740
8767,2018-05-06,Rizin FF 10,rizin-ff-10-1464,Diego Nunes,Yusuke Yachi,Diego-Nunes-934,Yusuke-Yachi-7114
8768,2014-11-29,Superior Challenge 11,superior-challenge-11-909,Diego Nunes,Joachim Hansen,Diego-Nunes-934,Joachim-Hansen-535
8769,2014-02-28,Bellator Fighting Championship 110,bellator-fighting-championship-110-783,Diego Nunes,Matt Bessette,Diego-Nunes-934,Matt-Bessette-3227
8770,2013-09-13,Bellator Fighting Championship 99: Nunes vs. Pitbull,bellator-fighting-championship-99-nunes-vs-pitbull-721,Diego Nunes,Patricio Freire,Diego-Nunes-934,Patricio-Freire-1754
8771,2013-01-19,UFC on FX 7: Belfort vs. Bisping,ufc-on-fx-7-belfort-vs-bisping-612,Diego Nunes,Nik Lentz,Diego-Nunes-934,Nik-Lentz-1542
8772,2012-10-05,UFC on FX 5: Browne vs. Bigfoot,ufc-on-fx-5-browne-vs-bigfoot-579,Diego Nunes,Bart Palaszewski,Diego-Nunes-934,Bart-Palaszewski-325
8773,2012-04-14,UFC on FUEL TV 2: Gustafsson vs. Silva,ufc-on-fuel-tv-2-gustafsson-vs-silva-493,Diego Nunes,Dennis Siver,Diego-Nunes-934,Dennis-Siver-130
8774,2011-12-30,UFC 141: Lesnar vs. Overeem,ufc-141-lesnar-vs-overeem-452,Diego Nunes,Manny Gamburyan,Diego-Nunes-934,Manny-Gamburyan-62
8775,2011-06-11,UFC 131: Carwin vs. Dos Santos,ufc-131-carwin-vs-dos-santos-358,Diego Nunes,Kenny Florian,Diego-Nunes-934,Kenny-Florian-45
8776,2011-01-01,UFC 125: Resolution,ufc-125-resolution-332,Diego Nunes,Mike Brown,Diego-Nunes-934,Mike-Brown-656
8777,2010-09-30,WEC 51: Aldo vs. Gamburyan,wec-51-aldo-vs-gamburyan-306,Diego Nunes,Tyler Toner,Diego-Nunes-934,Tyler-Toner-1649
8778,2010-06-20,WEC 49: Varner vs. Shalorus,wec-49-varner-vs-shalorus-264,Diego Nunes,Raphael Assuncao,Diego-Nunes-934,Raphael-Assuncao-2390
8779,2009-11-18,WEC 44: Brown vs Aldo,wec-44-brown-vs-aldo-194,Diego Nunes,Lc Davis,Diego-Nunes-934,Lc-Davis-364
8780,2009-08-09,WEC 42: Torres vs Bowles,wec-42-torres-vs-bowles-175,Diego Nunes,Rafael Dias,Diego-Nunes-934,Rafael-Dias-527
8781,2008-12-03,WEC 37: Torres vs Tapia,wec-37-torres-vs-tapia-115,Diego Nunes,Cole Province,Diego-Nunes-934,Cole-Province-944
8782,2011-02-18,Tachi Palace Fights 8: All Or Nothing,tachi-palace-fights-8-all-or-nothing-364,Diego Melendez,Tyler Freeland,Diego-Melendez-2303,Tyler-Freeland-2304
8783,2018-05-19,UFC Fight Night 129: Maia vs. Usman,ufc-fight-night-129-maia-vs-usman-1468,Diego Rivas,Guido Cannetti,Diego-Rivas-5279,Guido-Cannetti-5293
8784,2017-08-05,UFC Fight Night 114: Pettis vs. Moreno,ufc-fight-night-114-pettis-vs-moreno-1307,Diego Rivas,Jose Quinonez,Diego-Rivas-5279,Jose-Quinonez-5290
8785,2016-02-06,UFC Fight Night 82: Hendricks vs. Thompson,ufc-fight-night-82-hendricks-vs-thompson-1056,Diego Rivas,Noad Lahat,Diego-Rivas-5279,Noad-Lahat-4737
8786,2014-11-08,UFC Fight Night 56: Shogun vs. St. Preux,ufc-fight-night-56-shogun-vs-st-preux-893,Diego Rivas,Rodolfo Rubio,Diego-Rivas-5279,Rodolfo-Rubio-5280
8787,2018-09-08,UFC 228: Woodley vs. Till,ufc-228-woodley-vs-till-1530,Diego Sanchez,Craig White,Diego-Sanchez-109,Craig-White-2558
8788,2017-11-11,UFC Fight Night 120: Poirier vs. Pettis,ufc-fight-night-120-poirier-vs-pettis-1353,Diego Sanchez,Matt Brown,Diego-Sanchez-109,Matt-Brown-775
8789,2017-04-22,UFC Fight Night 108: Swanson vs. Lobov,ufc-fight-night-108-swanson-vs-lobov-1258,Diego Sanchez,Al Iaquinta,Diego-Sanchez-109,Al-Iaquinta-3221
8790,2016-11-05,UFC Fight Night 98: Dos Anjos vs. Ferguson,ufc-fight-night-98-dos-anjos-vs-ferguson-1164,Diego Sanchez,Marcin Held,Diego-Sanchez-109,Marcin-Held-2314
8791,2016-07-09,UFC 200: Tate vs. Nunes,ufc-200-tate-vs-nunes-1102,Diego Sanchez,Joe Lauzon,Diego-Sanchez-109,Joe-Lauzon-69
8792,2016-03-05,UFC 196: McGregor vs. Diaz,ufc-196-mcgregor-vs-diaz-1060,Diego Sanchez,Jim Miller,Diego-Sanchez-109,Jim-Miller-265
8793,2015-11-21,UFC Fight Night 78: Magny vs. Gastelum,ufc-fight-night-78-magny-vs-gastelum-999,Diego Sanchez,Ricardo Lamas,Diego-Sanchez-109,Ricardo-Lamas-1130
8794,2014-06-07,UFC Fight Night 42: Henderson vs. Khabilov,ufc-fight-night-42-henderson-vs-khabilov-822,Diego Sanchez,Ross Pearson,Diego-Sanchez-109,Ross-Pearson-1420
8795,2014-03-15,UFC 171: Hendricks vs. Lawler,ufc-171-hendricks-vs-lawler-771,Diego Sanchez,Myles Jury,Diego-Sanchez-109,Myles-Jury-3222
8796,2013-10-19,UFC 166: Velasquez vs. Dos Santos III,ufc-166-velasquez-vs-dos-santos-iii-698,Diego Sanchez,Gilbert Melendez,Diego-Sanchez-109,Gilbert-Melendez-278
8797,2013-03-02,UFC on Fuel TV 8: Silva vs. Stann,ufc-on-fuel-tv-8-silva-vs-stann-625,Diego Sanchez,Takanori Gomi,Diego-Sanchez-109,Takanori-Gomi-510
8798,2012-02-15,UFC on FUEL TV 1: Ellenberger vs. Sanchez,ufc-on-fuel-tv-1-ellenberger-vs-sanchez-485,Diego Sanchez,Jake Ellenberger,Diego-Sanchez-109,Jake-Ellenberger-525
8799,2011-03-03,UFC On Versus 3: Sanchez vs. Kampmann,ufc-on-versus-3-sanchez-vs-kampmann-351,Diego Sanchez,Martin Kampmann,Diego-Sanchez-109,Martin-Kampmann-578
8800,2010-10-23,UFC 121: Lesnar vs. Velasquez,ufc-121-lesnar-vs-velasquez-308,Diego Sanchez,Paulo Thiago,Diego-Sanchez-109,Paulo-Thiago-1023
8801,2010-05-29,UFC 114: Jackson vs. Evans,ufc-114-jackson-vs-evans-256,Diego Sanchez,John Hathaway,Diego-Sanchez-109,John-Hathaway-966
8802,2009-12-12,UFC 107: Penn vs Sanchez,ufc-107-penn-vs-sanchez-189,Diego Sanchez,B.J. Penn,Diego-Sanchez-109,B-J-Penn-35
8803,2009-06-20,UFC: The Ultimate Fighter 9 Finale,ufc-the-ultimate-fighter-9-finale-147,Diego Sanchez,Clay Guida,Diego-Sanchez-109,Clay-Guida-23
8804,2009-02-21,UFC 95: Sanchez vs Stevenson,ufc-95-sanchez-vs-stevenson-121,Diego Sanchez,Joe Stevenson,Diego-Sanchez-109,Joe-Stevenson-82
8805,2008-06-21,UFC: The Ultimate Fighter 7 Finale,ufc-the-ultimate-fighter-7-finale-70,Diego Sanchez,Luigi Fioravanti,Diego-Sanchez-109,Luigi-Fioravanti-8
8806,2008-03-01,UFC 82: Pride Of A Champion,ufc-82-pride-of-a-champion-30,Diego Sanchez,David Bielkheden,Diego-Sanchez-109,David-Bielkheden-486
8807,2007-09-22,UFC 76: Knockout,ufc-76-knockout-12,Diego Sanchez,Jon Fitch,Diego-Sanchez-109,Jon-Fitch-3
8808,2016-04-08,Legacy FC 53: Lima vs. Trocoli,legacy-fc-53-lima-vs-trocoli-1083,Diego Saraiva,Kamrin Naville,Diego-Saraiva-50,Kamrin-Naville-5244
8809,2010-05-20,Bellator Fighting Championships 19,bellator-fighting-championships-19-268,Diego Saraiva,Joe Soto,Diego-Saraiva-50,Joe-Soto-1139
8810,2009-01-22,PFC 12: High Stakes,pfc-12-high-stakes-130,Diego Saraiva,Jorge Evangelista,Diego-Saraiva-50,Jorge-Evangelista-1027
8811,2007-09-22,UFC 76: Knockout,ufc-76-knockout-12,Diego Saraiva,Jeremy Stephens,Diego-Saraiva-50,Jeremy-Stephens-210
8812,2007-07-07,UFC 73: Stacked,ufc-73-stacked-1,Diego Saraiva,Jorge Gurgel,Diego-Saraiva-50,Jorge-Gurgel-51
8813,2017-04-29,Cage 39,cage-39-1298,Diego Silva,Janne Elonen-Kulmala,Diego-Silva-7199,Janne-Elonen-Kulmala-3243
8814,2018-09-29,Bellator 206: Mousasi vs. MacDonald,bellator-206-mousasi-vs-macdonald-1553,Josh San Diego,Joe Neal,Josh-San-Diego-6143,Joe-Neal-5154
8815,2018-05-12,Bellator 199: Bader vs. King Mo,bellator-199-bader-vs-king-mo-1462,Josh San Diego,Nohelin Hernandez,Josh-San-Diego-6143,Nohelin-Hernandez-8181
8816,2016-05-14,Bellator 154: Davis vs. King Mo,bellator-154-davis-vs-king-mo-1087,Josh San Diego,Jeremiah Labiano,Josh-San-Diego-6143,Jeremiah-Labiano-6010
8817,2016-01-29,Bellator 148: Daley vs. Uhrich,bellator-148-daley-vs-uhrich-1042,Josh San Diego,Paul Ruiz,Josh-San-Diego-6143,Paul-Ruiz-2166
8818,2018-08-24,Dana White's Contender Series Brazil 1,dana-white-s-contender-series-brazil-1-1581,Diego Henrique Da Silva,Antonio Arroyo,Diego-Henrique-Da-Silva-8549,Antonio-Arroyo-8548
8819,2017-11-11,Combate Americas: Copa Combate,combate-americas-copa-combate-1407,Gloria Bravo,Melissa Martinez,Gloria-Bravo-7704,Melissa-Martinez-7705
8820,2018-07-06,UFC: The Ultimate Fighter 27 Finale: Tavares vs. Adesanya,ufc-the-ultimate-fighter-27-finale-tavares-vs-adesanya-1503,Martin Bravo,Alex Caceres,Martin-Bravo-6805,Alex-Caceres-2247
8821,2017-08-05,UFC Fight Night 114: Pettis vs. Moreno,ufc-fight-night-114-pettis-vs-moreno-1307,Martin Bravo,Humberto Bandenay,Martin-Bravo-6805,Humberto-Bandenay-7431
8822,2016-11-05,UFC Fight Night 98: Dos Anjos vs. Ferguson,ufc-fight-night-98-dos-anjos-vs-ferguson-1164,Martin Bravo,Claudio Puelles,Martin-Bravo-6805,Claudio-Puelles-6804
8823,2018-11-24,UFC Fight Night 141: Blaydes vs. Ngannou 2,ufc-fight-night-141-blaydes-vs-ngannou-2-1579,Martin Day,Pingyuan Liu,Martin-Day-7448,Pingyuan-Liu-7732
8824,2017-08-15,Dana White's Contender Series 6,dana-white-s-contender-series-6-1355,Martin Day,Jamie Alvarez,Martin-Day-7448,Jamie-Alvarez-7447
8825,2017-09-22,LFA 23: Krantz vs. Nakashima,lfa-23-krantz-vs-nakashima-1374,Brandon Martin,Nick Jackson,Brandon-Martin-7512,Nick-Jackson-7025
8826,2013-09-13,Legacy Fighting Championship 23: Spratt vs. Means,legacy-fighting-championship-23-spratt-vs-means-722,Cameron Martin,Allen Nelson,Cameron-Martin-3844,Allen-Nelson-4365
8827,2013-02-01,Legacy Fighting Championship 17,legacy-fighting-championship-17-638,Cameron Martin,Marco Hernandez,Cameron-Martin-3844,Marco-Hernandez-3845
8828,2009-09-12,Arena Rumble MMA,arena-rumble-mma-213,Josh Martin,Lyle Beerbohm,Josh-Martin-1385,Lyle-Beerbohm-521
8829,2009-06-19,Bellator Fighting Championship 12,bellator-fighting-championship-12-181,Josh Martin,Sergio Moraes,Josh-Martin-1385,Sergio-Moraes-707
8830,2009-06-13,Adrenaline MMA 3: Bragging Rights,adrenaline-mma-3-bragging-rights-172,Josh Martin,Tony Godbold,Josh-Martin-1385,Tony-Godbold-1394
8831,2018-09-01,Invicta FC 31: Jandiroba vs. Morandin,invicta-fc-31-jandiroba-vs-morandin-1568,Mallory Martin,Ashley Nichols,Mallory-Martin-6997,Ashley-Nichols-7831
8832,2018-06-15,CES MMA 50: Paiva vs. Ewell,ces-mma-50-paiva-vs-ewell-1509,Mallory Martin,Maria Rivera,Mallory-Martin-6997,Maria-Rivera-6933
8833,2018-04-27,LFA 38: Hughes vs. Greene,lfa-38-hughes-vs-greene-1484,Mallory Martin,Linsey Williams,Mallory-Martin-6997,Linsey-Williams-6971
8834,2018-01-13,Invicta FC 27: Kianzad vs. Kaufman,invicta-fc-27-kianzad-vs-kaufman-1435,Mallory Martin,Tiffany Masters,Mallory-Martin-6997,Tiffany-Masters-7315
8835,2017-09-08,LFA 22: Heinisch vs. Perez,lfa-22-heinisch-vs-perez-1351,Mallory Martin,Maycee Barber,Mallory-Martin-6997,Maycee-Barber-7240
8836,2017-07-15,Invicta FC 24: Dudieva vs. Borella,invicta-fc-24-dudieva-vs-borella-1314,Mallory Martin,Tiffany Masters,Mallory-Martin-6997,Tiffany-Masters-7315
8837,2017-03-25,Invicta FC 22: Evinger vs. Kunitskaya II,invicta-fc-22-evinger-vs-kunitskaya-ii-1247,Mallory Martin,Sunna Davidsdottir,Mallory-Martin-6997,Sunna-Davidsdottir-6642
8838,2017-04-01,Superior Challenge 15,superior-challenge-15-1281,Martin Akhtar,Kevin Petshi,Martin-Akhtar-4530,Kevin-Petshi-7106
8839,2015-05-16,Superior Challenge 12,superior-challenge-12-978,Martin Akhtar,Antoine Gallinaro,Martin-Akhtar-4530,Antoine-Gallinaro-5638
8840,2014-11-29,Superior Challenge 11,superior-challenge-11-909,Martin Akhtar,Ed Arthur,Martin-Akhtar-4530,Ed-Arthur-4619
8841,2014-03-22,Cage Warriors 66: Dalby vs. Churilov,cage-warriors-66-dalby-vs-churilov-798,Martin Akhtar,Toni Tauru,Martin-Akhtar-4530,Toni-Tauru-4763
8842,2013-11-23,Superior Challenge 9,superior-challenge-9-759,Martin Akhtar,Damien Pighiera,Martin-Akhtar-4530,Damien-Pighiera-4529
8843,2011-10-08,Cage Contender XI: Belfast,cage-contender-xi-belfast-444,Martin Begley,Greg Loughran,Martin-Begley-2949,Greg-Loughran-1199
8844,2016-02-13,Cage 34,cage-34-1082,Martin Burkot,Mikael Nyyssonen,Martin-Burkot-6215,Mikael-Nyyssonen-5530
8845,2018-12-21,Titan FC 51: The Battle of Kazakhstan,titan-fc-51-the-battle-of-kazakhstan-1643,Martin Brown,Beibit Nazarov,Martin-Brown-2901,Beibit-Nazarov-7737
8846,2016-12-02,Titan FC 42: Lima vs. Jackson,titan-fc-42-lima-vs-jackson-1216,Martin Brown,Desmond Green,Martin-Brown-2901,Desmond-Green-3739
8847,2016-09-09,Titan FC 41: Damm vs. Faria,titan-fc-41-damm-vs-faria-1172,Martin Brown,Brock Weaver,Martin-Brown-2901,Brock-Weaver-6654
8848,2014-10-17,Bellator 129: Bradley vs. Neer,bellator-129-bradley-vs-neer-887,Martin Brown,Bryan Corley,Martin-Brown-2901,Bryan-Corley-5213
8849,2011-10-09,CFA 3,cfa-3-470,Martin Brown,Yosdenis Cendeno,Martin-Brown-2901,Yosdenis-Cendeno-1509
8850,2011-09-17,Bellator Fighting Championship 50,bellator-fighting-championship-50-431,Martin Brown,James Reese,Martin-Brown-2901,James-Reese-2900
8851,2013-05-11,Cage Warriors Fight Night 8: Mason vs. Reuter,cage-warriors-fight-night-8-mason-vs-reuter-684,Martin Buschkamp,Matteus Lahdesmaki,Martin-Buschkamp-4136,Matteus-Lahdesmaki-3115
8852,2014-06-07,Cage Warriors 69: Super Saturday,cage-warriors-69-super-saturday-838,Martin Delaney,Damir Hadzovic,Martin-Delaney-4947,Damir-Hadzovic-4762
8853,2011-06-10,Score Fighting Series,score-fighting-series-416,Martin Desilets,Rameau Sokoudjou,Martin-Desilets-2580,Rameau-Sokoudjou-363
8854,2016-06-03,RFA 38: Moises vs. Emmers,rfa-38-moises-vs-emmers-1116,Martin Diaz,Maikel Gonzalez,Martin-Diaz-6483,Maikel-Gonzalez-6482
8855,2013-03-09,IRFA 4,irfa-4-664,Martin Fouda,Sebastian Romanowski,Martin-Fouda-3983,Sebastian-Romanowski-3984
8856,2013-11-23,Superior Challenge 9,superior-challenge-9-759,Martin Halvorsen,Dexter Dyall Wallin,Martin-Halvorsen-4550,Dexter-Dyall-Wallin-4549
8857,2018-05-25,Bellator 200,bellator-200-1469,Martin Hudson,Charlie Ward,Martin-Hudson-8299,Charlie-Ward-6782
8858,2013-08-28,UFC Fight Night 27: Condit vs. Kampmann II,ufc-fight-night-27-condit-vs-kampmann-ii-692,Martin Kampmann,Carlos Condit,Martin-Kampmann-578,Carlos-Condit-143
8859,2012-11-17,UFC 154: St-Pierre vs. Condit,ufc-154-st-pierre-vs-condit-565,Martin Kampmann,Johny Hendricks,Martin-Kampmann-578,Johny-Hendricks-813
8860,2012-06-01,UFC: The Ultimate Fighter 15 Finale,ufc-the-ultimate-fighter-15-finale-524,Martin Kampmann,Jake Ellenberger,Martin-Kampmann-578,Jake-Ellenberger-525
8861,2012-03-02,UFC on FX 2: Alves vs. Kampmann,ufc-on-fx-2-alves-vs-kampmann-487,Martin Kampmann,Thiago Alves,Martin-Kampmann-578,Thiago-Alves-118
8862,2011-11-19,UFC 139: Shogun vs. Henderson,ufc-139-shogun-vs-henderson-424,Martin Kampmann,Rick Story,Martin-Kampmann-578,Rick-Story-1194
8863,2011-03-03,UFC On Versus 3: Sanchez vs. Kampmann,ufc-on-versus-3-sanchez-vs-kampmann-351,Martin Kampmann,Diego Sanchez,Martin-Kampmann-578,Diego-Sanchez-109
8864,2010-10-23,UFC 121: Lesnar vs. Velasquez,ufc-121-lesnar-vs-velasquez-308,Martin Kampmann,Jake Shields,Martin-Kampmann-578,Jake-Shields-232
8865,2010-06-12,UFC 115: Liddell vs. Franklin,ufc-115-liddell-vs-franklin-255,Martin Kampmann,Paulo Thiago,Martin-Kampmann-578,Paulo-Thiago-1023
8866,2010-01-02,UFC 108: Evans vs Silva,ufc-108-evans-vs-silva-219,Martin Kampmann,Jacob Volkman,Martin-Kampmann-578,Jacob-Volkman-1246
8867,2009-09-19,UFC 103: Franklin vs Belfort,ufc-103-franklin-vs-belfort-168,Martin Kampmann,Paul Daley,Martin-Kampmann-578,Paul-Daley-477
8868,2009-04-01,UFC Fight Night 18: Condit vs Kampmann,ufc-fight-night-18-condit-vs-kampmann-129,Martin Kampmann,Carlos Condit,Martin-Kampmann-578,Carlos-Condit-143
8869,2009-01-17,UFC 93: Franklin vs Henderson,ufc-93-franklin-vs-henderson-105,Martin Kampmann,Alexandre Barros,Martin-Kampmann-578,Alexandre-Barros-1002
8870,2008-09-06,UFC 88: Breakthrough,ufc-88-breakthrough-80,Martin Kampmann,Nate Marquardt,Martin-Kampmann-578,Nate-Marquardt-39
8871,2008-06-07,UFC 85: Bedlam,ufc-85-bedlam-46,Martin Kampmann,Jorge Rivera,Martin-Kampmann-578,Jorge-Rivera-425
8872,2014-04-12,Cage Warriors 67,cage-warriors-67-813,Martin McDonough,Shaj Haque,Martin-McDonough-3665,Shaj-Haque-3927
8873,2013-05-04,Cage Warriors 54: Taylor vs. Phillips,cage-warriors-54-taylor-vs-phillips-676,Martin McDonough,Mark Platts,Martin-McDonough-3665,Mark-Platts-3335
8874,2013-03-09,Cage Warriors 52: Grimaud vs. Pendred,cage-warriors-52-grimaud-vs-pendred-640,Martin McDonough,Alex Enlund,Martin-McDonough-3665,Alex-Enlund-3771
8875,2012-10-27,Cage Warriors 49,cage-warriors-49-607,Martin McDonough,Dino Gambatesa,Martin-McDonough-3665,Dino-Gambatesa-3326
8876,2018-07-27,ONE Championship 78: Reign of Kings,one-championship-78-reign-of-kings-1551,Martin Nguyen,Kevin Belingon,Martin-Nguyen-5273,Kevin-Belingon-3594
8877,2018-05-18,ONE Championship 73: Unstoppable Dreams,one-championship-73-unstoppable-dreams-1495,Martin Nguyen,Christian Lee,Martin-Nguyen-5273,Christian-Lee-6017
8878,2018-03-24,ONE Championship 70: Iron Will,one-championship-70-iron-will-1466,Martin Nguyen,Bibiano Fernandes,Martin-Nguyen-5273,Bibiano-Fernandes-254
8879,2017-11-10,ONE Championship 64: Legends of the World,one-championship-64-legends-of-the-world-1381,Martin Nguyen,Eduard Folayang,Martin-Nguyen-5273,Eduard-Folayang-2818
8880,2017-08-18,ONE Championship 59: Quest for Greatness,one-championship-59-quest-for-greatness-1334,Martin Nguyen,Marat Gafurov,Martin-Nguyen-5273,Marat-Gafurov-5217
8881,2017-01-14,ONE Championship 51: Quest for Power,one-championship-51-quest-for-power-1230,Martin Nguyen,Kazunori Yokota,Martin-Nguyen-5273,Kazunori-Yokota-827
8882,2016-08-13,ONE Championship 45: Heroes of the World,one-championship-45-heroes-of-the-world-1161,Martin Nguyen,Christian Lee,Martin-Nguyen-5273,Christian-Lee-6017
8883,2015-11-13,ONE Championship 32: Pride of Lions,one-championship-32-pride-of-lions-1025,Martin Nguyen,Edward Kelly,Martin-Nguyen-5273,Edward-Kelly-4572
